ArtistID;FirstName;LastName;ArtistURL;Biography;Country;Photo;PhotoCredit;Website
615;Barry;Cogswell;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=615;;Canada;;;https://barrycogswell.com
616;Marcus;Bowcott;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=616;;Canada;;;http://marcusbowcott.com/wordpress/
617;Deanna;Bowen;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=617;"Deanna Bowen is a Toronto-based artist whose auto-ethnographic practice examines race, migration, historical writing and authorship. Bowen make use of a repertoire of artistic gestures in order to define the Black body and trace its presence and movement in place and time. In recent years, her work has involved rigorous examination of my family lineage and their connections to the Black Prairie pioneers of Alberta and Saskatchewan, the Creek Negroes and All-Black towns of Oklahoma, the extended Kentucky/Kansas Exoduster migrations and the Ku Klux Klan.The artistic products of her research were presented at the Contemporary Art Gallery, Western Front, Gallery 44 Centre for Contemporary Photography, the Banff Centre for Arts and Creativity; Mercer Union, a centre for Contemporary Art; and the Kitchener Waterloo Art Gallery. In 2018 her solo exhibition ""ON TRIAL The Long Doorway"" was awarded the Ontario Association of Art Galleries’ Monographic Exhibition of the Year (Budget over $20,000) award. Deanna has also received numerous awards in support of her practice including a 2018 Canada Council Concept/Realization Grant, a 2017 New Chapter Grant; Ontario Arts Council Media Arts Grant, 2016 John Simon Guggenheim Memorial Foundation Fellowship, and the 2014 William H. Johnson Prize.";Canada;https://covapp.vancouver.ca/PublicArtRegistry/ImageDisplay.aspx?AreaId=617&ImageId=1471;;https://www.deannabowen.ca
619;Damian;John;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=619;;;;;
631;Erwin;Wurm;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=631;"""Austrian-born Erwin Wurm came to prominence with his One Minute Sculptures, a project that he began in the 1990s. In these works, Wurm gives written or drawn instructions to participants that indicate actions or poses to perform with everyday objects such as chairs, buckets, fruit, or knit sweaters. These sculptures are by nature temporal and ephemeral, challenging the traditional and formal qualities of the medium. By incorporating actions into the process, and utilizing photography to capture and convey the experiences, the boundaries between art, daily life, spectator and participant break down.While Wurm considers humour an important tool in his work, there is always an underlying social critique of contemporary culture, particularly in response to the Capitalist influences and resulting societal pressures that the artist sees as contrary to our internal ideals.Erwin Wurm, born in Bruck an der Mur/Styria, Austria, lives and works in Vienna and Limberg, Austria. - Vancouver Art Gallery";Austria;;;
633;Birthe;Piontek;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=633;Born and raised in Germany, Birthe moved to Canada in 2005 after receiving her MFA from the Folkwang University of the Arts in Essen, Germany. Her work has been exhibited internationally, in both solo and group shows, and is featured in many private and public collections such as the Museum of Contemporary Photography in Chicago and the Museum of Applied Arts in Gera, Germany.Birthe's project The Idea of North won the Critical Mass Book Award 2009, and was published as a monograph in 2011. Her most recent work, Abendlied, received the Edward Burtynsky Grant in 2018 and was published in April 2019.Birthe is an Assistant Professor of Photography in the Audain Faculty of Art at Emily Carr University of Art and Design in Vancouver and a member of the Cake Collective.;Canada;;;https://www.birthepiontek.com
636;Nicole Kelly;Westman;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=636;Nicole Kelly Westman is a visual artist of Métis and Icelandic descent that recognizes with an indebted gratitude the artists that came before her and strenuously forged space, the curators that place care at the fore of their labour, the communities that foster confidence in her practice, and the institutions and organizations that implement policies prefacing relations of trust. As an artist she enjoys practices of listening, watching, hosting, poeticizing, foraging, and sharing. Westman was previously the director of Stride Art Gallery, holds a BFA from Emily Carr University (2012),  and is currently rolling through regions like a tumbleweed. Her writing has been published in C Magazine, Inuit Art Quarterly, Instudio Magazine, and Luma Quarterly.;Canada;;;
637;Yeonoo;Park;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=637;Yeonoo Park is completing her BFA at Emily Carr University of Art + Design with a focus in painting. Her practice also involves drawing, writing, and sculpture, all contributing to reconsider everyday moments and movements.;;https://covapp.vancouver.ca/PublicArtRegistry/ImageDisplay.aspx?AreaId=637&ImageId=1733;;
639;Jaclyn (Jackie);Dives;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=639;Jackie Dives explores themes of identity, gender, and mental health in her art practice, which is primarily . photography-based.;Canada;;;
642;Jag;Nagra;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=642;Jag Nagra is a queer South Asian artist passionate about community development and ending the stigma against LGBTQ+ people within the South Asian community. Nagra has over 14 years of experience as a Graphic Designer and over 8 years as a professional Illustrator. She is currently serving as Creative Director on the board of Vancouver’s Punjabi Market Regeneration Collective.;Canada;;;https://Jagnagra.com
647;Henri;Robideau;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=647;"Henri Robideau is a photographer and cultural narrator whose practice is grounded in history and animated by the events of our times. His lifelong involvement in photography incorporates more than fifty years of teaching, professional production for many of Canada’s leading artists and personal art creation incorporating photographic imagery and handwritten narrative text.Born 1946 in Bristol, Connecticut, he grew up in New England, North Carolina and California, where his teen years were spent in the booming post WWII suburbs of San Diego county. In university he studied chemistry at San Diego State College for two years but dropped out and moved in 1966 to the Bay Area, pursuing a life in the arts. He trained as a commercial photographer at Laney College in Oakland, before emigrating to Vancouver in 1970 as a refugee from the violence of America and as the fulfillment of a promise to his grandfather to someday return to the land of his ancestors.His first Canadian job as photo-technician for the Vancouver Public Library Historical Photograph Section, provided an immersion into Vancouver’s visual history and introduced him to the work of photographer Mattie Gunterman. In 1976 he left the world of archives and researched Mattie Gunterman’s life, producing an exhibition of her work that toured 26 venues and led to the 1995 publication of her historical biography, Flapjacks &amp; Photographs.In 1980 he launched a decade-long project The Pancanadienne Gianthropological Survey, crisscrossing Canada in search of monumental human activity and the true meaning of Canada. After producing a series of sixty large scale black and white panoramic photographs he moved to Montreal in 1987 to work on the eastern side of the Survey. On July 14, his second day in Montreal, his panoramas were destroyed in a flood. His lost work was later celebrated in the publication Canada’s Gigantic! Four years in Montreal came to an end with attending the events at Oka, followed by a trip to Japan he’d been putting off since he was 9. The Pancanadienne Gianthropological Survey went largely unfinished after amassing more than 1500 panoramas, but out of it came 500 Fun Years a narrative on Colonialism done for the 1992 500th anniversary of resistance.In 1991 he moved back to Vancouver working for Green Peace photographer Robert Keziere out of Jack Shadbolt’s old studio on Cambie Street providing photographic services and productions for Canada’s leading artists, galleries and publications. He also taught photography at Emily Carr College of Art as a sessional for the next 25 years. For the past thirty years his practice has been in the form of multi panel photographic montages with holographic text. Sometimes this work is an introspective reflection on the ironic tragedy of human existence, as is the case with the two series The Crossroads Of Life and Acts Of God. Other times history and politics provide the narrative as in the millennial snapshot, Four Directions of the Okanagan, and most recently the anecdotal account of 40 years of Vancouver development, Eraser Street.Henri Robideau’s photography has been exhibited and collected both in Canada and internationally. He lives and works in Vancouver respectfully on the unceded ancestral territory of the Musqueam, Squamish and Tsleil-Waututh Peoples.";Canada;https://covapp.vancouver.ca/PublicArtRegistry/ImageDisplay.aspx?AreaId=647&ImageId=1775;;https://henrirobideau.ca
648;Laurie M;Landry;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=648;"Laurie M Landry attended Wells’ Island Mountain School for the Arts in the late 1970s, and completed the Emily Carr University of Art &amp; Design’s Fine Arts Techniques program in 2008. She has since continued training with mentor programs and in-class workshops, including Studio Escalier in Paris, France, and Toni Onley Artist Project, Wells, Canada. Laurie lives and work in Vancouver, BC.";Canada;https://covapp.vancouver.ca/PublicArtRegistry/ImageDisplay.aspx?AreaId=648&ImageId=1796;;https://www.laurielandry.com
650;Rina;Lyshaug;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=650;Rina Lyshaug is a Norwegian-Sámi intermedia installation artist who investigates paradigms in visual culture and creates installations comprised of photography, video, and sculpture that collectively refute expectations of image readability. She holds a BFA with a major in Film, Video and Integrated Media from Emily Carr University of Art + Design and a fine arts diploma from Breivang Kunstskole in Tromsø, Norway. Her work has exhibited in The Lind Prize 2020 Exhibition at the Polygon Gallery, and The Reorganized Organ at Vivo Media Arts Centre (2017). She received the Emily Carr University of Art + Design Media Award for Concept Development + Academic Rigour in 2019 for her work, what would that be like? (the thing onto itself), was shortlisted for the Lind Prize in 2020.;Canada;https://covapp.vancouver.ca/PublicArtRegistry/ImageDisplay.aspx?AreaId=650&ImageId=1840;;https://rinalyshaug.com
660;Kathleen;Ritter;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=660;"Kathleen Ritter is a Canadian artist based in Vancouver and Paris. Her works takes an investigative approach to specific histories, institutions, and constructs of power, gender, language and technology. Through a process of resuscitation and recontextualization of archival images, recorded media, and
text, she draws connections between disparate fields, uncovering material from the past as a potential cipher for the present. She was a resident at La Cit&eacute; Internationale des Arts, Paris, in 2014. Exhibitions have taken place at Mus&eacute;e d&rsquo;art contemporain de Montr&eacute;al; Open Studio and G Gallery, Toronto; and Battat Contemporary, Montr&eacute;al. Her writing on contemporary art has appeared in ESSE, Prefix Photo, Fillip and The Brooklyn Rail as well as in numerous catalogues.";Canada;;;
661;Mustaali;Raj;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=661;"Mustaali Raj is an independent visual artist, art director, and graphic designer whose work lies at an intersection between interdisciplinary concept development and visual communication.

As an engineer turned designer, his creative process is a cohesive blend between left and right brain thinking. He is a circle, living in a square, drawing triangles.";Canada;;;https://mustaaliraj.com
665;Dona;Nabata;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=665;"Dona Nabata is a multimedia artist who has shown work at the Burnaby Art Gallery, Cityscape Artspace, and the Richmond Art Galleria. Her work is in private collections in both Canada and the United States. As a third-generation Japanese-Canadian, her work has revolved around identity, culture, and awareness.

She uses personal photographs and found imagery in her collage-based paintings and drawings. She is interested in visuality and straddling inner and outside states of consciousness.";;;;
